"fdp_list","power_list","power_eur_list","power_afr_list","power_homo_list"
0.168122205532614,0.4825,0.306,0.757,0.818
0.164572688397576,0.45075,0.44,0.567,0.745
0.173976124536505,0.38375,0.664,0.055,0.772
0.156708285494406,0.411,0.455,0.446,0.689
0.175126848256051,0.38625,0.668,0.055,0.778
0.152306184002263,0.36625,0.405,0.36,0.651
0.175550220006253,0.39,0.674,0.055,0.787
0.174055587696492,0.383,0.661,0.055,0.772
0.175504777747139,0.3905,0.676,0.055,0.787
0.172163690650622,0.3745,0.637,0.064,0.752
0.160233445593566,0.42025,0.495,0.427,0.707
0.176008899538103,0.39,0.674,0.055,0.787
0.152158905117727,0.345,0.423,0.267,0.644
0.175034540563744,0.3865,0.669,0.055,0.778
0.159877706977876,0.36,0.477,0.243,0.673
0.175857912313945,0.39,0.674,0.055,0.787
0.168455538865947,0.48225,0.306,0.756,0.818
0.158145303152204,0.39425,0.516,0.322,0.691
0.148686934132242,0.2205,0.246,0.033,0.568
0.153989280099341,0.31575,0.483,0.082,0.656
0.173549595249239,0.38325,0.664,0.053,0.772
0.173820663854547,0.38375,0.665,0.054,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.170883221513238,0.4845,0.312,0.751,0.824
0.172059887215874,0.3815,0.653,0.064,0.765
0.145681422233071,0.23025,0.273,0.039,0.575
0.173883816844197,0.384,0.665,0.055,0.772
0.17349030671169,0.3835,0.665,0.053,0.772
0.160656251514223,0.42125,0.494,0.432,0.707
0.166199525815111,0.45775,0.453,0.572,0.754
0.159036519394038,0.3605,0.527,0.186,0.681
0.167692559046782,0.48125,0.303,0.755,0.818
0.171530880914807,0.485,0.306,0.753,0.83
0.175661729685268,0.39025,0.675,0.055,0.787
0.165360324649456,0.4345,0.433,0.519,0.734
0.175257350950019,0.38625,0.667,0.054,0.78
0.17526630760578,0.38475,0.664,0.055,0.776
0.144258915384215,0.2865,0.374,0.136,0.598
0.168642452744498,0.48075,0.311,0.747,0.816
0.147206878731376,0.2195,0.241,0.041,0.562
0.174127111760663,0.38375,0.664,0.055,0.772
0.172731469199609,0.48125,0.344,0.711999999999999,0.818
0.165653310958647,0.45425,0.472,0.547,0.747
0.175550220006253,0.39,0.674,0.055,0.787
0.176184118585053,0.481,0.382,0.677999999999999,0.813
0.17173210470501,0.37575,0.643,0.062,0.753
0.17446150103611,0.386,0.671,0.049,0.781
0.153593758046527,0.32325,0.455,0.152,0.64
0.167794750723448,0.48075,0.3,0.756,0.818
0.173820663854547,0.38375,0.665,0.054,0.772
0.172476332812889,0.3825,0.66,0.059,0.767
0.172937547204017,0.476,0.321,0.721,0.812
0.171841089212802,0.382,0.653,0.066,0.765
0.174055587696492,0.383,0.661,0.055,0.772
0.158173329852293,0.3925,0.515,0.316,0.691
0.152535444921085,0.32025,0.498,0.084,0.657
0.173247922500633,0.47975,0.346,0.705,0.818
0.17319604185794,0.48275,0.349,0.715,0.816
0.175550220006253,0.39,0.674,0.055,0.787
0.161530882683932,0.45025,0.417,0.577,0.756
0.165756887494338,0.44275,0.437,0.546,0.737
0.163220011985762,0.41,0.55,0.331,0.709
0.148757791337354,0.24575,0.307,0.043,0.595
0.175479040525035,0.3865,0.667,0.055,0.78
0.167038395257564,0.48,0.296,0.756,0.818
0.174084246105629,0.3865,0.669,0.053,0.78
0.174035413074054,0.3835,0.663,0.055,0.772
0.173549595249239,0.38325,0.664,0.053,0.772
0.172533998760546,0.48375,0.313,0.745,0.826
0.173820663854547,0.38375,0.665,0.054,0.772
0.162212254628974,0.418,0.394,0.499,0.73
0.171970555714043,0.38225,0.654,0.066,0.765
0.173946970831184,0.384,0.658,0.064,0.77
0.163922742678934,0.433,0.419,0.534,0.727
0.175501948931459,0.386,0.666,0.054,0.78
0.173883816844197,0.384,0.665,0.055,0.772
0.175165043257711,0.3865,0.668,0.054,0.78
0.173976124536505,0.38375,0.664,0.055,0.772
0.174834686114854,0.38625,0.668,0.053,0.78
0.175392460438455,0.38425,0.662,0.055,0.776
0.175769705398909,0.387,0.669,0.057,0.778
0.156334430961447,0.31775,0.467,0.103,0.656
0.158231777400184,0.4095,0.48,0.418,0.689
0.155939476922062,0.4145,0.468,0.449,0.689
0.161201508529991,0.43975,0.367,0.579,0.762
0.158921325745282,0.41175,0.435,0.464,0.698
0.168455538865947,0.48225,0.306,0.756,0.818
0.171979721918607,0.4845,0.312,0.75,0.825
0.174127111760663,0.38375,0.664,0.055,0.772
0.167639874263191,0.4815,0.305,0.754,0.818
0.166574989553542,0.46375,0.388,0.629,0.789
0.173548486424456,0.48125,0.333,0.722,0.819
0.173793514922718,0.383,0.662,0.055,0.771
0.173820663854547,0.38375,0.665,0.054,0.772
0.153294137208137,0.30025,0.436,0.079,0.646
0.166404037969565,0.473,0.457,0.597,0.785
0.176660150934643,0.48525,0.382,0.692,0.816
0.172857388433285,0.3805,0.655,0.061,0.762
0.176731489754513,0.38375,0.66,0.054,0.776
0.174414603248486,0.38675,0.669,0.054,0.78
0.173067463732002,0.47875,0.325,0.724,0.815
0.174296694415859,0.38325,0.662,0.055,0.772
0.175257350950019,0.38625,0.667,0.054,0.78
0.145393653169983,0.2095,0.216,0.036,0.553
0.172845994714923,0.48225,0.324,0.733,0.821
0.175165043257711,0.3865,0.668,0.054,0.78
0.17282629191502,0.482,0.346,0.714,0.817
0.174613382166252,0.3855,0.67,0.048,0.781
0.162320089964854,0.437,0.551,0.424,0.72
0.174156973378356,0.387,0.67,0.053,0.781
0.15842378541436,0.39075,0.479,0.348,0.688
0.175351351709587,0.39125,0.679,0.055,0.787
0.170859245387378,0.48325,0.305,0.752,0.825
0.174127111760663,0.38375,0.664,0.055,0.772
0.164166080424717,0.338,0.548,0.068,0.692
0.175550220006253,0.39,0.674,0.055,0.787
0.174414603248486,0.38675,0.669,0.054,0.78
0.14719063647305,0.22175,0.248,0.043,0.563
0.155579045832314,0.316,0.462,0.101,0.656
0.152432266100269,0.2755,0.393,0.046,0.623
0.175193977916966,0.38575,0.665,0.054,0.78
0.167295402088212,0.48125,0.301,0.756,0.818
0.1640385814171,0.39875,0.542,0.31,0.694
0.174084246105629,0.3865,0.669,0.053,0.78
0.171838113022326,0.3815,0.653,0.064,0.765
0.151076480938934,0.31275,0.411,0.174,0.625
0.158539047745053,0.3365,0.514,0.106,0.681
0.173793514922718,0.383,0.662,0.055,0.771
0.175550220006253,0.39,0.674,0.055,0.787
0.17423740587831,0.3835,0.663,0.055,0.772
0.165730983078651,0.43525,0.435,0.52,0.734
0.169520476871093,0.4865,0.428,0.658,0.809
0.15736023843368,0.318,0.501,0.072,0.656
0.173892256938251,0.3835,0.66,0.059,0.771
0.159270062210931,0.3815,0.476,0.323,0.679
0.175126848256051,0.38625,0.668,0.055,0.778
0.175500993209876,0.389,0.675,0.051,0.787
0.173407430931083,0.481,0.318,0.738,0.817
0.175126848256051,0.38625,0.668,0.055,0.778
0.175320503939669,0.3865,0.667,0.055,0.78
0.147294621491201,0.22575,0.256,0.04,0.571
0.173768790010861,0.48425,0.317,0.745,0.824
0.14484558016576,0.238,0.299,0.046,0.571
0.171838113022326,0.3815,0.653,0.064,0.765
0.17526630760578,0.38475,0.664,0.055,0.776
0.175400860120051,0.39,0.674,0.055,0.787
0.145551552103201,0.2305,0.274,0.039,0.575
0.173839507326946,0.384,0.657,0.065,0.77
0.162086037490182,0.46275,0.528,0.524,0.745
0.151192097992701,0.3205,0.416,0.198,0.626
0.160302197211558,0.444,0.383,0.578,0.764
0.174883553339586,0.3865,0.669,0.055,0.778
0.163777781772716,0.46575,0.519,0.537,0.754
0.174952935193141,0.39,0.676,0.053,0.787
0.171498138858088,0.4785,0.334,0.713,0.816
0.174248631536462,0.3855,0.669,0.05,0.78
0.153552819131624,0.26575,0.359,0.041,0.624
0.163764754296695,0.445,0.476,0.517,0.734
0.159927561181662,0.37825,0.49,0.299,0.676
0.147102257461317,0.2135,0.231,0.033,0.555
0.135992171173827,0.19475,0.218,0.027,0.498
0.145963288987786,0.21975,0.242,0.041,0.562
0.159540748069589,0.38575,0.512,0.297,0.686
0.17381108957147,0.3835,0.664,0.055,0.771
0.170344708726888,0.48275,0.411,0.661,0.809
0.175165948589535,0.39075,0.678,0.054,0.787
0.175383810005203,0.39075,0.677,0.055,0.787
0.15595437147514,0.4105,0.447,0.452,0.689
0.175550220006253,0.39,0.674,0.055,0.787
0.175126848256051,0.38625,0.668,0.055,0.778
0.17518370442391,0.39025,0.676,0.054,0.787
0.173626644755848,0.3855,0.666,0.059,0.773
0.171835361607075,0.382,0.653,0.066,0.765
0.17381108957147,0.3835,0.664,0.055,0.771
0.175290320177464,0.38525,0.669,0.049,0.78
0.175857912313945,0.39,0.674,0.055,0.787
0.174457333344477,0.386,0.669,0.051,0.781
0.158530030351675,0.35425,0.517,0.172,0.68
0.175574278620273,0.386,0.665,0.055,0.78
0.144645745591732,0.2385,0.299,0.048,0.571
0.175034540563744,0.3865,0.669,0.055,0.778
0.173096683817091,0.48,0.318,0.734,0.817
0.156775513292287,0.313,0.452,0.108,0.648
0.173661729685268,0.3835,0.664,0.055,0.771
0.173450557660822,0.48175,0.363,0.696,0.817
0.175257350950019,0.38625,0.667,0.054,0.78
0.174035413074054,0.3835,0.663,0.055,0.772
0.131550836588816,0.19425,0.209,0.028,0.506
0.167295402088212,0.48125,0.301,0.756,0.818
0.166493699972562,0.484,0.453,0.63,0.802
0.175126848256051,0.38625,0.668,0.055,0.778
0.17540667351776,0.3895,0.678,0.05,0.787
0.160373952915738,0.34675,0.55,0.099,0.692
0.161907153296775,0.3565,0.55,0.132,0.698
0.167455658498468,0.48125,0.301,0.756,0.818
0.175126848256051,0.38625,0.668,0.055,0.778
0.167305854755258,0.478,0.302,0.747,0.815
0.153647713421345,0.285,0.413,0.045,0.641
0.145492933527499,0.2315,0.276,0.039,0.576
0.175550220006253,0.39,0.674,0.055,0.787
0.156303797262619,0.354,0.435,0.28,0.653
0.169120926850057,0.36925,0.628,0.064,0.74
0.176534566097142,0.48525,0.378,0.696,0.816
0.173820663854547,0.38375,0.665,0.054,0.772
0.175257350950019,0.38625,0.667,0.054,0.78
0.157072019314478,0.34175,0.474,0.188,0.658
0.175770804300008,0.39025,0.675,0.055,0.787
0.174059887215874,0.3835,0.656,0.064,0.77
0.160127809911085,0.38225,0.501,0.294,0.686
0.17381108957147,0.3835,0.664,0.055,0.771
0.174414603248486,0.38675,0.669,0.054,0.78
0.175193977916966,0.38575,0.665,0.054,0.78
0.174084246105629,0.3865,0.669,0.053,0.78
0.17256060326564,0.3835,0.654,0.07,0.766
0.17349030671169,0.3835,0.665,0.053,0.772
0.171725094718876,0.4745,0.323,0.712,0.813
0.175257350950019,0.386,0.666,0.054,0.78
0.175400860120051,0.39,0.674,0.055,0.787
0.175769705398909,0.387,0.669,0.057,0.778
0.169604327018716,0.4805,0.422,0.651,0.798
0.167679610055484,0.4805,0.301,0.754,0.818
0.173208330631695,0.48,0.325,0.728,0.816
0.171659205006948,0.47825,0.325,0.721,0.816
0.159259965108139,0.4125,0.457,0.441,0.698
0.173793514922718,0.383,0.662,0.055,0.771
0.16331353355073,0.42975,0.437,0.505,0.725
0.155724786480182,0.32775,0.443,0.176,0.647
0.173766455964021,0.48125,0.318,0.739,0.817
0.175550220006253,0.39,0.674,0.055,0.787
0.171846081365612,0.48375,0.311,0.749,0.824
0.173976124536505,0.38375,0.664,0.055,0.772
0.174546666183222,0.3835,0.662,0.057,0.771
0.160095729393194,0.355,0.532,0.148,0.692
0.175472939729279,0.3865,0.668,0.054,0.78
0.154562445050277,0.32425,0.472,0.128,0.65
0.176627050492115,0.481,0.381,0.679,0.813
0.156803342822253,0.324,0.483,0.108,0.66
0.172284732310004,0.38075,0.652,0.062,0.765
0.172081398563254,0.47975,0.316,0.735,0.817
0.146740628799817,0.21275,0.225,0.037,0.555
0.167609565538262,0.48025,0.299,0.755,0.818
0.166352308929917,0.46475,0.435,0.596,0.776
0.176008899538103,0.39,0.674,0.055,0.787
0.154205411772293,0.32025,0.443,0.155,0.638
0.173820663854547,0.38375,0.665,0.054,0.772
0.177633724077368,0.48075,0.379,0.677999999999999,0.815
0.175126848256051,0.38625,0.668,0.055,0.778
0.172513584692391,0.476,0.319,0.722,0.813
0.170646445224577,0.484,0.308,0.753,0.824
0.175320503939669,0.3865,0.667,0.055,0.78
0.168072370658357,0.483,0.307,0.757,0.818
0.17381108957147,0.3835,0.664,0.055,0.771
0.168380270048743,0.4825,0.306,0.757,0.818
0.175770804300008,0.39025,0.675,0.055,0.787
0.175301267112268,0.3895,0.677,0.051,0.787
0.174054384487936,0.38325,0.663,0.055,0.771
0.175126848256051,0.38625,0.668,0.055,0.778
0.149113170506664,0.284,0.384,0.104,0.61
0.170974039042835,0.4795,0.338,0.712,0.817
0.167417361237187,0.47775,0.299,0.748,0.815
0.173549595249239,0.38325,0.664,0.053,0.772
0.173793514922718,0.383,0.662,0.055,0.771
0.175126848256051,0.38625,0.668,0.055,0.778
0.135200851157639,0.1945,0.217,0.027,0.498
0.174156973378356,0.387,0.67,0.053,0.781
0.175550220006253,0.39,0.674,0.055,0.787
0.155335132087795,0.27825,0.401,0.044,0.627
0.132946658605674,0.193,0.199,0.027,0.513
0.163410572463631,0.4415,0.541,0.444,0.727
0.175301267112268,0.3895,0.677,0.051,0.787
0.174329784238667,0.386,0.67,0.05,0.781
0.157001054144014,0.31325,0.45,0.111,0.648
0.172829559786943,0.3805,0.653,0.063,0.762
0.165217730212743,0.34725,0.558,0.084,0.703
0.171738178314597,0.474,0.32,0.713,0.813
0.155573474010939,0.30475,0.431,0.109,0.639
0.174883553339586,0.3865,0.669,0.055,0.778
0.166234343113285,0.4725,0.451,0.602,0.785
0.1611624425886,0.3665,0.483,0.259,0.676
0.153750164284119,0.31425,0.455,0.116,0.641
0.157059129823343,0.37575,0.47,0.316,0.669
0.159580833710303,0.35025,0.528,0.135,0.691
0.141233243794763,0.20475,0.209,0.031,0.545
0.166935733021646,0.4815,0.301,0.757,0.818
0.173624613286512,0.48275,0.349,0.715,0.816
0.145868972346183,0.2765,0.362,0.114,0.593
0.173957164938152,0.384,0.659,0.063,0.77
0.155339101659594,0.30925,0.457,0.091,0.647
0.175661729685268,0.39025,0.675,0.055,0.787
0.170921448033184,0.473,0.302,0.727,0.813
0.156784091555337,0.406,0.429,0.456,0.689
0.175100590077462,0.3845,0.668,0.047,0.78
0.175630027749193,0.3865,0.667,0.055,0.78
0.172433584486346,0.38125,0.653,0.063,0.765
0.175126848256051,0.38625,0.668,0.055,0.778
0.151712621235022,0.287,0.403,0.076,0.629
0.174414603248486,0.38675,0.669,0.054,0.78
0.171855710002906,0.48025,0.339,0.714,0.817
0.154708364186549,0.391,0.467,0.378,0.671
0.150029938173315,0.31475,0.402,0.199,0.617
0.172987455776752,0.48,0.346,0.706,0.818
0.173793514922718,0.383,0.662,0.055,0.771
0.167004080644302,0.48125,0.299,0.758,0.818
0.1517050183917,0.3425,0.37,0.323,0.633
0.17374793658182,0.38325,0.664,0.054,0.771
0.160709766420844,0.34625,0.534,0.117,0.688
0.170807952377943,0.47275,0.319,0.709,0.813
0.175661729685268,0.39025,0.675,0.055,0.787
0.175550220006253,0.39,0.674,0.055,0.787
0.175126848256051,0.38625,0.668,0.055,0.778
0.167319536081858,0.4805,0.439,0.631,0.801
0.17349030671169,0.3835,0.665,0.053,0.772
0.175630027749193,0.3865,0.667,0.055,0.78
0.175472939729279,0.3865,0.668,0.054,0.78
0.160342136119351,0.41075,0.532,0.363,0.698
0.17570120723041,0.39,0.674,0.055,0.787
0.16614302169789,0.47475,0.424,0.633,0.791
0.15850462620101,0.31925,0.48,0.093,0.66
0.152671633709712,0.32025,0.497,0.085,0.657
0.175434540563744,0.38625,0.668,0.055,0.778
0.174127111760663,0.38375,0.664,0.055,0.772
0.173571438342921,0.484,0.317,0.744,0.824
0.15737016642799,0.412,0.445,0.461,0.689
0.165295229024759,0.34575,0.555,0.081,0.703
0.142548927557272,0.22825,0.275,0.038,0.567
0.175661729685268,0.39025,0.675,0.055,0.787
0.152951978397785,0.30225,0.45,0.073,0.646
0.171326842820189,0.47775,0.307,0.735,0.818
0.164799927477375,0.44325,0.427,0.557,0.736
0.175770804300008,0.39025,0.675,0.055,0.787
0.172185772188407,0.47925,0.309,0.739,0.818
0.176008899538103,0.39,0.674,0.055,0.787
0.146728328979036,0.213,0.226,0.037,0.555
0.164284709123047,0.442,0.46,0.523,0.734
0.152404481924085,0.2945,0.421,0.078,0.639
0.173943105381747,0.38375,0.664,0.055,0.772
0.175321821112652,0.3885,0.673,0.055,0.782
0.174029312278298,0.3835,0.664,0.054,0.772
0.175417579438962,0.38975,0.675,0.053,0.787
0.158488996645394,0.31375,0.462,0.092,0.657
0.172951080454613,0.37825,0.648,0.063,0.757
0.175479040525035,0.3865,0.667,0.055,0.78
0.151616895820979,0.31225,0.479,0.076,0.652
0.169801412257879,0.4785,0.394,0.664,0.807
0.143506830491915,0.23025,0.284,0.031,0.573
0.173820663854547,0.38375,0.665,0.054,0.772
0.175323579843077,0.3865,0.668,0.054,0.78
0.175857912313945,0.39,0.674,0.055,0.787
0.17381108957147,0.3835,0.664,0.055,0.771
0.155114209062824,0.3305,0.449,0.18,0.647
0.163377407032968,0.354,0.583,0.083,0.706
0.173641831156216,0.48,0.326,0.727,0.816
0.15947837816622,0.41825,0.534,0.388,0.701
0.175126848256051,0.38625,0.668,0.055,0.778
0.14622889746054,0.2065,0.212,0.032,0.549
0.175213804758359,0.39025,0.677,0.053,0.787
0.174156973378356,0.387,0.67,0.053,0.781
0.175479040525035,0.3865,0.667,0.055,0.78
0.17252700320352,0.48025,0.316,0.738,0.816
0.175857912313945,0.39,0.674,0.055,0.787
0.175320503939669,0.3865,0.667,0.055,0.78
0.160805507997674,0.332,0.548,0.052,0.685
0.173247627026058,0.48475,0.347,0.723,0.818
0.176915319583245,0.48625,0.376,0.702,0.817
0.175126848256051,0.38625,0.668,0.055,0.778
0.172639454416537,0.47425,0.315,0.719,0.813
0.172593413611588,0.4855,0.313,0.753,0.825
0.169185253381966,0.37925,0.645,0.066,0.762
0.175574278620273,0.38475,0.664,0.055,0.776
0.175501522908078,0.4825,0.371,0.692,0.816
0.175550220006253,0.39,0.674,0.055,0.787
0.156560056784899,0.31725,0.466,0.102,0.656
0.173793514922718,0.383,0.662,0.055,0.771
0.146453378004085,0.21125,0.223,0.039,0.549
0.175283412046055,0.38425,0.662,0.055,0.776
0.171984280777627,0.47875,0.31,0.736,0.818
0.166929116624385,0.48375,0.438,0.646,0.8
0.175075757543425,0.3855,0.668,0.051,0.78
0.173393546179576,0.481,0.36,0.697,0.817
0.1616584725811,0.38425,0.533,0.26,0.696
0.174296694415859,0.38325,0.662,0.055,0.772
0.159815116624286,0.34875,0.55,0.107,0.692
0.174114876234041,0.38275,0.66,0.055,0.772
0.141550575998269,0.23075,0.252,0.092,0.544
0.166812363368361,0.45825,0.47,0.556,0.755
0.152925236734772,0.26825,0.37,0.044,0.62
0.173793514922718,0.383,0.662,0.055,0.771
0.173142483422448,0.38025,0.654,0.061,0.762
0.174296694415859,0.38325,0.662,0.055,0.772
0.174145707191701,0.38325,0.662,0.055,0.772
0.171243592136766,0.48475,0.312,0.752,0.824
0.1733799171013,0.38275,0.662,0.053,0.772
0.175574278620273,0.38625,0.666,0.055,0.78
0.175213804758359,0.39025,0.677,0.053,0.787
0.174239688500994,0.48725,0.318,0.754,0.826
0.175242077709745,0.385,0.668,0.049,0.78
0.175857912313945,0.39,0.674,0.055,0.787
0.17349030671169,0.3835,0.665,0.053,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.148563363745778,0.22275,0.252,0.043,0.563
0.1667310737409,0.4825,0.303,0.759,0.818
0.17574793658182,0.39,0.675,0.054,0.787
0.168546881386044,0.476,0.388,0.66,0.807
0.157895326971907,0.4195,0.479,0.449,0.698
0.174538305004396,0.38575,0.669,0.05,0.781
0.161443523454879,0.34275,0.578,0.054,0.695
0.172683098954648,0.3825,0.659,0.061,0.766
0.159116101855027,0.38825,0.478,0.339,0.688
0.150921872535111,0.25075,0.321,0.041,0.604
0.168380270048743,0.4825,0.306,0.757,0.818
0.175126848256051,0.38625,0.668,0.055,0.778
0.153242913576985,0.37775,0.437,0.365,0.66
0.145078793669724,0.20825,0.219,0.031,0.55
0.174127111760663,0.38375,0.664,0.055,0.772
0.173597252125499,0.4865,0.365,0.713,0.817
0.175770804300008,0.39025,0.675,0.055,0.787
0.148719731968485,0.228,0.265,0.042,0.571
0.174069934017714,0.3855,0.671,0.048,0.78
0.173867897963892,0.3835,0.659,0.06,0.771
0.175330471425025,0.39,0.676,0.053,0.787
0.171043366256068,0.4785,0.311,0.734,0.818
0.174248631536462,0.3855,0.669,0.05,0.78
0.164136845648369,0.3505,0.582,0.071,0.705
0.148628038493212,0.24475,0.31,0.044,0.589
0.175479040525035,0.3865,0.667,0.055,0.78
0.159202114256355,0.35575,0.528,0.164,0.683
0.17381108957147,0.3835,0.664,0.055,0.771
0.175165043257711,0.3865,0.668,0.054,0.78
0.17581108957147,0.39025,0.675,0.055,0.787
0.174029312278298,0.3835,0.664,0.054,0.772
0.173879952392096,0.3835,0.664,0.054,0.772
0.173634261301319,0.482,0.355,0.706,0.817
0.173904314240064,0.388,0.671,0.06,0.777
0.174296694415859,0.38325,0.662,0.055,0.772
0.155558019912787,0.30775,0.456,0.086,0.647
0.175193977916966,0.38575,0.665,0.054,0.78
0.174127111760663,0.38375,0.664,0.055,0.772
0.164042609345926,0.46175,0.442,0.587,0.766
0.174162893120277,0.38375,0.658,0.063,0.77
0.150364816897739,0.2535,0.329,0.042,0.606
0.163182206072352,0.44575,0.424,0.563,0.744
0.175550220006253,0.39,0.674,0.055,0.787
0.174834686114854,0.38625,0.668,0.053,0.78
0.171158195838061,0.38075,0.651,0.064,0.764
0.174084246105629,0.3865,0.669,0.053,0.78
0.173248814831681,0.48225,0.337,0.722,0.819
0.175501948931459,0.38575,0.665,0.054,0.78
0.156701712728562,0.40425,0.493,0.395,0.681
0.15744307213224,0.31775,0.498,0.074,0.656
0.175479040525035,0.3865,0.667,0.055,0.78
0.175417579438962,0.38975,0.675,0.053,0.787
0.175857912313945,0.39,0.674,0.055,0.787
0.175574278620273,0.38475,0.664,0.055,0.776
0.175213804758359,0.39025,0.677,0.053,0.787
0.175165043257711,0.3865,0.668,0.054,0.78
0.162838443798843,0.339,0.562,0.057,0.693
0.173008400685138,0.4835,0.313,0.746,0.824
0.174883553339586,0.3865,0.669,0.055,0.778
0.174127111760663,0.38375,0.664,0.055,0.772
0.175193977916966,0.38575,0.665,0.054,0.78
0.174156973378356,0.387,0.67,0.053,0.781
0.157443047826474,0.35725,0.527,0.181,0.674
0.175574278620273,0.386,0.665,0.055,0.78
0.173956986844131,0.382,0.664,0.049,0.772
0.176299004210251,0.385,0.663,0.057,0.776
0.169864959248999,0.37625,0.636,0.07,0.755
0.175441948631421,0.38425,0.662,0.055,0.776
0.174834686114854,0.38625,0.668,0.053,0.78
0.174127111760663,0.38375,0.664,0.055,0.772
0.161371696152477,0.3715,0.495,0.266,0.677
0.175126848256051,0.38625,0.668,0.055,0.778
0.173879952392096,0.3835,0.664,0.054,0.772
0.159330371868482,0.3705,0.542,0.204,0.688
0.175400860120051,0.39,0.674,0.055,0.787
0.155175700070739,0.319,0.464,0.11,0.656
0.175386615618669,0.38925,0.677,0.05,0.787
0.174296694415859,0.38325,0.662,0.055,0.772
0.175115019375507,0.38475,0.663,0.052,0.78
0.174156973378356,0.387,0.67,0.053,0.781
0.150781617761961,0.2575,0.336,0.039,0.618
0.172168635446345,0.38225,0.652,0.068,0.765
0.175107771020414,0.386,0.665,0.055,0.78
0.175126848256051,0.38625,0.668,0.055,0.778
0.143204526334332,0.2065,0.216,0.034,0.544
0.164373404788154,0.3505,0.582,0.071,0.705
0.175126848256051,0.38625,0.668,0.055,0.778
